"Data export"
"From 2024-05-20 14:28:40.618 to 2024-05-20 14:32:09.022"
"(UTC08:00)China Standard Time"
""
""
""
""
""
""
""
"Time","Serial","Temperature","Humidity","Atmospheric pressure","Channel 1","Channel 2","Channel 3","Channel 4","Vin","Vsg","Channel 1(cal)","Channel 2(cal)","Channel 3(cal)","Channel 4(cal)","Futek","Load_Average"
2024-05-20 14:31:58.581,"SIF00000750",25.03632,60.29358,0,1.346994,-0.4161112,0,0,0,0,1.346994,-0.4161112,0,0,-100.400001525879,399997.923333333
2024-05-20 14:32:00.316,"SIF00000750",25.03632,60.29358,0,1.345706,-0.4161252,0,0,0,0,1.345706,-0.4161252,0,0,-100.300003051758,399989.736666667
2024-05-20 14:32:02.051,"SIF00000750",25.03632,60.29358,0,1.344575,-0.4164465,0,0,0,0,1.344575,-0.4164465,0,0,-100.199996948242,399993.7
2024-05-20 14:32:03.793,"SIF00000750",25.03632,60.29358,0,1.34344,-0.4165415,0,0,0,0,1.34344,-0.4165415,0,0,-100.199996948242,399993.806666667
2024-05-20 14:32:05.529,"SIF00000750",25.03632,60.29358,0,1.342362,-0.4165918,0,0,0,0,1.342362,-0.4165918,0,0,-100.099998474121,399995.523333333
2024-05-20 14:32:07.264,"SIF00000750",25.03632,60.29358,0,1.341283,-0.4161308,0,0,0,0,1.341283,-0.4161308,0,0,-100,391166.406666667
2024-05-20 14:32:09.022,"SIF00000750",25.03632,60.29358,0,1.340199,-0.4157228,0,0,0,0,1.340199,-0.4157228,0,0,-99.9700012207031,343797.093333333
2024-05-20 14:28:42.059,"SIF00000749",24.04831,61.59515,0,0.1132144,-0.3132485,0,0,0,0,0.1132144,-0.3132485,0,0,-0.800000011920929,31321.667
2024-05-20 14:28:43.793,"SIF00000749",24.04831,61.59515,0,0.1132255,-0.3131619,0,0,0,0,0.1132255,-0.3131619,0,0,-0.800000011920929,56936.905
2024-05-20 14:28:45.55,"SIF00000749",24.04831,61.59515,0,0.1132255,-0.3131619,0,0,0,0,0.1132255,-0.3131619,0,0,-4.30100011825562,104682.240333333
2024-05-20 14:28:47.297,"SIF00000749",24.04831,61.59515,0,0.1627961,-0.3130222,0,0,0,0,0.1627961,-0.3130222,0,0,-9.47999954223633,152245.206666667
2024-05-20 14:28:49.039,"SIF00000749",24.04831,61.59515,0,0.2303962,-0.3133519,0,0,0,0,0.2303962,-0.3133519,0,0,-10.0200004577637,194085.89
2024-05-20 14:28:50.795,"SIF00000749",24.04831,61.59515,0,0.2358584,-0.3134441,0,0,0,0,0.2358584,-0.3134441,0,0,-10.1300001144409,199014.46
2024-05-20 14:28:52.53,"SIF00000749",24.04831,61.59515,0,0.2373336,-0.3133938,0,0,0,0,0.2373336,-0.3133938,0,0,-10.1099996566772,200159.186666667
2024-05-20 14:28:54.27,"SIF00000749",24.04831,61.59515,0,0.2369452,-0.3130948,0,0,0,0,0.2369452,-0.3130948,0,0,-10.0799999237061,200009.803333333
2024-05-20 14:28:56.022,"SIF00000749",24.04831,61.59515,0,0.2366323,-0.3132792,0,0,0,0,0.2366323,-0.3132792,0,0,-10.0600004196167,200002.783333333
2024-05-20 14:28:57.756,"SIF00000749",24.04831,61.59515,0,0.2364088,-0.313391,0,0,0,0,0.2364088,-0.313391,0,0,-10.0500001907349,200002.03
2024-05-20 14:28:59.498,"SIF00000749",24.04831,61.59515,0,0.2361909,-0.3132289,0,0,0,0,0.2361909,-0.3132289,0,0,-10.0299997329712,199999.893333333
2024-05-20 14:29:01.246,"SIF00000749",24.04831,61.59515,0,0.2359981,-0.3131786,0,0,0,0,0.2359981,-0.3131786,0,0,-10.0200004577637,199997.653333333
2024-05-20 14:29:02.996,"SIF00000749",24.04831,61.59515,0,0.2358304,-0.3125724,0,0,0,0,0.2358304,-0.3125724,0,0,-10.0100002288818,199997.326666667
2024-05-20 14:29:04.738,"SIF00000749",24.04831,61.59515,0,0.286256,-0.3130082,0,0,0,0,0.286256,-0.3130082,0,0,-15.9799995422363,199997.546666667
2024-05-20 14:29:06.489,"SIF00000749",24.04831,61.59515,0,0.3540683,-0.3127959,0,0,0,0,0.3540683,-0.3127959,0,0,-18.8700008392334,213851.546666667
2024-05-20 14:29:08.229,"SIF00000749",24.04831,61.59515,0,0.3723241,-0.3127428,0,0,0,0,0.3723241,-0.3127428,0,0,-19.7999992370605,262060.676666667
2024-05-20 14:29:09.98,"SIF00000749",24.04831,61.59515,0,0.3807983,-0.3127707,0,0,0,0,0.3807983,-0.3127707,0,0,-20.0699996948242,285668.143333333
2024-05-20 14:29:11.722,"SIF00000749",24.04831,61.59515,0,0.3800578,-0.3132429,0,0,0,0,0.3800578,-0.3132429,0,0,-20.0300006866455,333205
2024-05-20 14:29:13.472,"SIF00000749",24.04831,61.59515,0,0.3795913,-0.3134217,0,0,0,0,0.3795913,-0.3134217,0,0,-19.9899997711182,380644.083333333
2024-05-20 14:29:15.217,"SIF00000749",24.04831,61.59515,0,0.3791414,-0.31331,0,0,0,0,0.3791414,-0.31331,0,0,-19.9599990844727,399808.416666667
2024-05-20 14:29:16.968,"SIF00000749",24.04831,61.59515,0,0.4180111,-0.3124717,0,0,0,0,0.4180111,-0.3124717,0,0,-25.6599998474121,400219.673333333
2024-05-20 14:29:18.708,"SIF00000749",24.04831,61.59515,0,0.4938673,-0.3127037,0,0,0,0,0.4938673,-0.3127037,0,0,-28.4699993133545,400012.076666667
2024-05-20 14:29:20.451,"SIF00000749",24.04831,61.59515,0,0.5114022,-0.3119856,0,0,0,0,0.5114022,-0.3119856,0,0,-29.3500003814697,400003.923333333
2024-05-20 14:29:22.202,"SIF00000749",24.04831,61.59515,0,0.5278811,-0.3125668,0,0,0,0,0.5278811,-0.3125668,0,0,-30.3099994659424,400000.67
2024-05-20 14:29:23.939,"SIF00000749",24.04831,61.59515,0,0.5271072,-0.3123823,0,0,0,0,0.5271072,-0.3123823,0,0,-30.25,399995.41
2024-05-20 14:29:25.693,"SIF00000749",24.04831,61.59515,0,0.5264757,-0.3122622,0,0,0,0,0.5264757,-0.3122622,0,0,-30.2000007629395,399989.406666667
2024-05-20 14:29:27.427,"SIF00000749",24.04831,61.59515,0,0.5258778,-0.312346,0,0,0,0,0.5258778,-0.312346,0,0,-30.1599998474121,400004.03
2024-05-20 14:29:29.177,"SIF00000749",24.04831,61.59515,0,0.5254084,-0.3120024,0,0,0,0,0.5254084,-0.3120024,0,0,-30.1299991607666,399996.696666667
2024-05-20 14:29:30.922,"SIF00000749",24.04831,61.59515,0,0.5254084,-0.3120024,0,0,0,0,0.5254084,-0.3120024,0,0,-30.0900001525879,400002.316666667
2024-05-20 14:29:32.657,"SIF00000749",24.04831,61.59515,0,0.5249502,-0.3122538,0,0,0,0,0.5249502,-0.3122538,0,0,-30.0599994659424,434357.17
2024-05-20 14:29:34.399,"SIF00000749",24.04831,61.59515,0,0.5245172,-0.312184,0,0,0,0,0.5245172,-0.312184,0,0,-30.0300006866455,481730.043333333
2024-05-20 14:29:36.151,"SIF00000749",24.04831,61.59515,0,0.524112,-0.3128797,0,0,0,0,0.524112,-0.3128797,0,0,-30.0100002288818,529167.316666667
2024-05-20 14:29:37.892,"SIF00000749",24.04831,61.59515,0,0.5236846,-0.3128517,0,0,0,0,0.5236846,-0.3128517,0,0,-38.9000015258789,552910.246666667
2024-05-20 14:29:39.643,"SIF00000749",24.04831,61.59515,0,0.658147,-0.3131256,0,0,0,0,0.658147,-0.3131256,0,0,-40.0400009155273,594389.38
2024-05-20 14:29:41.377,"SIF00000749",24.04831,61.59515,0,0.6666965,-0.3128517,0,0,0,0,0.6666965,-0.3128517,0,0,-40.2999992370605,600080.313333333
2024-05-20 14:29:43.134,"SIF00000749",24.04831,61.59515,0,0.6703762,-0.3118431,0,0,0,0,0.6703762,-0.3118431,0,0,-40.2400016784668,600001.476666667
2024-05-20 14:29:44.868,"SIF00000749",24.04831,61.59515,0,0.6695576,-0.3115917,0,0,0,0,0.6695576,-0.3115917,0,0,-40.1800003051758,600007.876666667
2024-05-20 14:29:46.619,"SIF00000749",24.04831,61.59515,0,0.6688898,-0.3113905,0,0,0,0,0.6688898,-0.3113905,0,0,-40.1399993896484,600011.42
2024-05-20 14:29:48.361,"SIF00000749",24.04831,61.59515,0,0.6683115,-0.3118263,0,0,0,0,0.6683115,-0.3118263,0,0,-40.0999984741211,599999.93
2024-05-20 14:29:50.114,"SIF00000749",24.04831,61.59515,0,0.6677275,-0.3118403,0,0,0,0,0.6677275,-0.3118403,0,0,-40.060001373291,599997.233333333
2024-05-20 14:29:51.854,"SIF00000749",24.04831,61.59515,0,0.6671995,-0.3123907,0,0,0,0,0.6671995,-0.3123907,0,0,-40.0200004577637,599997.686666667
2024-05-20 14:29:53.609,"SIF00000749",24.04831,61.59515,0,0.6667357,-0.3123796,0,0,0,0,0.6667357,-0.3123796,0,0,-39.9900016784668,599995.653333333
2024-05-20 14:29:55.343,"SIF00000749",24.04831,61.59515,0,0.6662551,-0.3125472,0,0,0,0,0.6662551,-0.3125472,0,0,-39.9599990844727,599996.426666667
2024-05-20 14:29:57.093,"SIF00000749",24.04831,61.59515,0,0.6657802,-0.3122371,0,0,0,0,0.6657802,-0.3122371,0,0,-39.9300003051758,599997.82
2024-05-20 14:29:58.835,"SIF00000749",24.04831,61.59515,0,0.7809336,-0.3121672,0,0,0,0,0.7809336,-0.3121672,0,0,-48.0099983215332,599992.196666667
2024-05-20 14:30:00.57,"SIF00000749",24.04831,61.59515,0,0.8101864,-0.3123181,0,0,0,0,0.8101864,-0.3123181,0,0,-50.2999992370605,611587.366666667
2024-05-20 14:30:02.322,"SIF00000749",24.04831,61.59515,0,0.8138632,-0.3110077,0,0,0,0,0.8138632,-0.3110077,0,0,-50.3800010681152,659518.716666667
2024-05-20 14:30:04.079,"SIF00000749",24.04831,61.59515,0,0.8129441,-0.3115861,0,0,0,0,0.8129441,-0.3115861,0,0,-50.3199996948242,706975.26
2024-05-20 14:30:05.825,"SIF00000749",24.04831,61.59515,0,0.8122092,-0.312089,0,0,0,0,0.8122092,-0.312089,0,0,-50.2700004577637,730718.523333333
2024-05-20 14:30:07.56,"SIF00000749",24.04831,61.59515,0,0.8115917,-0.3119325,0,0,0,0,0.8115917,-0.3119325,0,0,-50.2299995422363,778223.23
2024-05-20 14:30:09.309,"SIF00000749",24.04831,61.59515,0,0.8110358,-0.3123935,0,0,0,0,0.8110358,-0.3123935,0,0,-50.189998626709,799254.146666667
2024-05-20 14:30:11.069,"SIF00000749",24.04831,61.59515,0,0.8105356,-0.3124075,0,0,0,0,0.8105356,-0.3124075,0,0,-50.1500015258789,800021.583333333
2024-05-20 14:30:12.803,"SIF00000749",24.04831,61.59515,0,0.8100048,-0.3119884,0,0,0,0,0.8100048,-0.3119884,0,0,-50.1100006103516,800010.153333333
2024-05-20 14:30:14.555,"SIF00000749",24.04831,61.59515,0,0.8095577,-0.3119772,0,0,0,0,0.8095577,-0.3119772,0,0,-50.0800018310547,800002.703333333
2024-05-20 14:30:16.297,"SIF00000749",24.04831,61.59515,0,0.8095577,-0.3119772,0,0,0,0,0.8095577,-0.3119772,0,0,-50.0499992370605,799997.67
2024-05-20 14:30:18.034,"SIF00000749",24.04831,61.59515,0,0.8091331,-0.3119744,0,0,0,0,0.8091331,-0.3119744,0,0,-50.0200004577637,799999.596666667
2024-05-20 14:30:19.783,"SIF00000749",24.04831,61.59515,0,0.8087084,-0.3123796,0,0,0,0,0.8087084,-0.3123796,0,0,-49.9900016784668,799996.553333333
2024-05-20 14:30:21.524,"SIF00000749",24.04831,61.59515,0,0.8097394,-0.3119968,0,0,0,0,0.8097394,-0.3119968,0,0,-58.2400016784668,799997.323333333
2024-05-20 14:30:23.274,"SIF00000749",24.04831,61.59515,0,0.9265607,-0.3114827,0,0,0,0,0.9265607,-0.3114827,0,0,-60.3300018310547,832484.973333333
2024-05-20 14:30:25.01,"SIF00000749",24.04831,61.59515,0,0.9539891,-0.3113011,0,0,0,0,0.9539891,-0.3113011,0,0,-60.2999992370605,879656.86
2024-05-20 14:30:26.767,"SIF00000749",24.04831,61.59515,0,0.9528324,-0.3121504,0,0,0,0,0.9528324,-0.3121504,0,0,-60.25,902945.823333333
2024-05-20 14:30:28.502,"SIF00000749",24.04831,61.59515,0,0.9520333,-0.3125249,0,0,0,0,0.9520333,-0.3125249,0,0,-60.2000007629395,947915.296666667
2024-05-20 14:30:30.244,"SIF00000749",24.04831,61.59515,0,0.9513739,-0.3122315,0,0,0,0,0.9513739,-0.3122315,0,0,-60.1500015258789,986961.26
2024-05-20 14:30:31.989,"SIF00000749",24.04831,61.59515,0,0.9507649,-0.3116839,0,0,0,0,0.9507649,-0.3116839,0,0,-60.1199989318848,996257.286666667
2024-05-20 14:30:33.739,"SIF00000749",24.04831,61.59515,0,0.9502144,-0.3113877,0,0,0,0,0.9502144,-0.3113877,0,0,-60.0800018310547,999821.636666667
2024-05-20 14:30:35.496,"SIF00000749",24.04831,61.59515,0,0.9496892,-0.3122566,0,0,0,0,0.9496892,-0.3122566,0,0,-60.0400009155273,999826.58
2024-05-20 14:30:37.25,"SIF00000749",24.04831,61.59515,0,0.949203,-0.3118403,0,0,0,0,0.949203,-0.3118403,0,0,-60.0099983215332,1000242.1
2024-05-20 14:30:38.984,"SIF00000749",24.04831,61.59515,0,0.9710295,-0.3116755,0,0,0,0,0.9710295,-0.3116755,0,0,-69.620002746582,1000032.34333333
2024-05-20 14:30:40.729,"SIF00000749",24.04831,61.59515,0,1.094514,-0.3121141,0,0,0,0,1.094514,-0.3121141,0,0,-70.879997253418,999980.336666667
2024-05-20 14:30:42.478,"SIF00000749",24.04831,61.59515,0,1.09937,-0.3120303,0,0,0,0,1.09937,-0.3120303,0,0,-70.7799987792969,999972.86
2024-05-20 14:30:44.213,"SIF00000749",24.04831,61.59515,0,1.098236,-0.3121924,0,0,0,0,1.098236,-0.3121924,0,0,-70.7099990844727,1000071.86666667
2024-05-20 14:30:45.969,"SIF00000749",24.04831,61.59515,0,1.097389,-0.3122427,0,0,0,0,1.097389,-0.3122427,0,0,-70.6600036621094,1000065.15666667
2024-05-20 14:30:47.704,"SIF00000749",24.04831,61.59515,0,1.096588,-0.3120052,0,0,0,0,1.096588,-0.3120052,0,0,-70.5999984741211,999948.153333333
2024-05-20 14:30:49.461,"SIF00000749",24.04831,61.59515,0,1.095886,-0.3125696,0,0,0,0,1.095886,-0.3125696,0,0,-70.5500030517578,984643.58
2024-05-20 14:30:51.212,"SIF00000749",24.04831,61.59515,0,1.095227,-0.3125584,0,0,0,0,1.095227,-0.3125584,0,0,-70.5,935728.19
2024-05-20 14:30:52.954,"SIF00000749",24.04831,61.59515,0,1.094607,-0.3126841,0,0,0,0,1.094607,-0.3126841,0,0,-70.4599990844727,911867.306666667
2024-05-20 14:30:54.705,"SIF00000749",24.04831,61.59515,0,1.093883,-0.3126673,0,0,0,0,1.093883,-0.3126673,0,0,-70.4199981689453,863970.573333333
2024-05-20 14:30:56.462,"SIF00000749",24.04831,61.59515,0,1.093327,-0.3129356,0,0,0,0,1.093327,-0.3129356,0,0,-70.370002746582,816703.323333333
2024-05-20 14:30:58.197,"SIF00000749",24.04831,61.59515,0,1.092693,-0.3126701,0,0,0,0,1.092693,-0.3126701,0,0,-70.3199996948242,799843.72
2024-05-20 14:30:59.948,"SIF00000749",24.04831,61.59515,0,1.092067,-0.3126478,0,0,0,0,1.092067,-0.3126478,0,0,-70.2799987792969,799614.99
2024-05-20 14:31:01.688,"SIF00000749",24.04831,61.59515,0,1.092067,-0.3126478,0,0,0,0,1.092067,-0.3126478,0,0,-70.2399978637695,799987.113333333
2024-05-20 14:31:03.429,"SIF00000749",24.04831,61.59515,0,1.091455,-0.3125109,0,0,0,0,1.091455,-0.3125109,0,0,-70.1900024414063,799992.23
2024-05-20 14:31:05.183,"SIF00000749",24.04831,61.59515,0,1.090785,-0.312469,0,0,0,0,1.090785,-0.312469,0,0,-79.9000015258789,799963.37
2024-05-20 14:31:06.917,"SIF00000749",24.04831,61.59515,0,1.224585,-0.3127539,0,0,0,0,1.224585,-0.3127539,0,0,-80.4199981689453,800002.006666667
2024-05-20 14:31:08.667,"SIF00000749",24.04831,61.59515,0,1.231978,-0.3124717,0,0,0,0,1.231978,-0.3124717,0,0,-80.3399963378906,799975.463333333
2024-05-20 14:31:10.402,"SIF00000749",24.04831,61.59515,0,1.230857,-0.3123879,0,0,0,0,1.230857,-0.3123879,0,0,-80.2699966430664,799994.333333333
2024-05-20 14:31:12.158,"SIF00000749",24.04831,61.59515,0,1.229958,-0.3124243,0,0,0,0,1.229958,-0.3124243,0,0,-80.2200012207031,764269.56
2024-05-20 14:31:13.902,"SIF00000749",24.04831,61.59515,0,1.229175,-0.3127204,0,0,0,0,1.229175,-0.3127204,0,0,-80.1699981689453,740558.013333333
2024-05-20 14:31:15.649,"SIF00000749",24.04831,61.59515,0,1.22841,-0.312564,0,0,0,0,1.22841,-0.312564,0,0,-80.1100006103516,693122.153333333
2024-05-20 14:31:17.393,"SIF00000749",24.04831,61.59515,0,1.227734,-0.3122762,0,0,0,0,1.227734,-0.3122762,0,0,-80.0699996948242,645691.276666667
2024-05-20 14:31:19.133,"SIF00000749",24.04831,61.59515,0,1.227083,-0.3123963,0,0,0,0,1.227083,-0.3123963,0,0,-80.0199966430664,605101.66
2024-05-20 14:31:20.899,"SIF00000749",24.04831,61.59515,0,1.226429,-0.3119102,0,0,0,0,1.226429,-0.3119102,0,0,-79.9800033569336,600391.03
2024-05-20 14:31:22.64,"SIF00000749",24.04831,61.59515,0,1.225806,-0.3121784,0,0,0,0,1.225806,-0.3121784,0,0,-79.9300003051758,599850.03
2024-05-20 14:31:24.389,"SIF00000749",24.04831,61.59515,0,1.225138,-0.3125332,0,0,0,0,1.225138,-0.3125332,0,0,-79.8899993896484,600032.806666667
2024-05-20 14:31:26.124,"SIF00000749",24.04831,61.59515,0,1.22454,-0.3122538,0,0,0,0,1.22454,-0.3122538,0,0,-80.7900009155273,599970.256666667
2024-05-20 14:31:27.883,"SIF00000749",24.04831,61.59515,0,1.332047,-0.3121365,0,0,0,0,1.332047,-0.3121365,0,0,-88.7900009155273,599954.486666667
2024-05-20 14:31:29.622,"SIF00000749",24.04831,61.59515,0,1.373864,-0.3121225,0,0,0,0,1.373864,-0.3121225,0,0,-90.6699981689453,600004.15
2024-05-20 14:31:31.365,"SIF00000749",24.04831,61.59515,0,1.371958,-0.3119856,0,0,0,0,1.371958,-0.3119856,0,0,-90.5599975585938,599983.18
2024-05-20 14:31:33.106,"SIF00000749",24.04831,61.59515,0,1.37055,-0.3122706,0,0,0,0,1.37055,-0.3122706,0,0,-90.4599990844727,599993.81
2024-05-20 14:31:34.851,"SIF00000749",24.04831,61.59515,0,1.36922,-0.3119856,0,0,0,0,1.36922,-0.3119856,0,0,-90.370002746582,599993.803333333
2024-05-20 14:31:36.597,"SIF00000749",24.04831,61.59515,0,1.367983,-0.3121532,0,0,0,0,1.367983,-0.3121532,0,0,-90.2799987792969,599995.296666667
2024-05-20 14:31:38.354,"SIF00000749",24.04831,61.59515,0,1.366686,-0.3119828,0,0,0,0,1.366686,-0.3119828,0,0,-90.1900024414063,599989.273333333
2024-05-20 14:31:40.1,"SIF00000749",24.04831,61.59515,0,1.365398,-0.3120415,0,0,0,0,1.365398,-0.3120415,0,0,-90.0899963378906,599977.743333333
2024-05-20 14:31:41.851,"SIF00000749",24.04831,61.59515,0,1.363923,-0.3121616,0,0,0,0,1.363923,-0.3121616,0,0,-89.9899978637695,588143.6
2024-05-20 14:31:43.608,"SIF00000749",24.04831,61.59515,0,1.361836,-0.3121309,0,0,0,0,1.361836,-0.3121309,0,0,-89.8300018310547,540369.73
2024-05-20 14:31:45.343,"SIF00000749",24.04831,61.59515,0,1.359561,-0.3125863,0,0,0,0,1.359561,-0.3125863,0,0,-89.6900024414063,493060.176666667
2024-05-20 14:31:47.092,"SIF00000749",24.04831,61.59515,0,1.359561,-0.3125863,0,0,0,0,1.359561,-0.3125863,0,0,-89.5400009155273,445788.113333333
2024-05-20 14:31:48.833,"SIF00000749",24.04831,61.59515,0,1.357597,-0.3125947,0,0,0,0,1.357597,-0.3125947,0,0,-89.4100036621094,422188.96
2024-05-20 14:31:50.584,"SIF00000749",24.04831,61.59515,0,1.355736,-0.3124466,0,0,0,0,1.355736,-0.3124466,0,0,-89.3000030517578,400520.33
2024-05-20 14:31:52.326,"SIF00000749",24.04831,61.59515,0,1.354018,-0.3123544,0,0,0,0,1.354018,-0.3123544,0,0,-90.3300018310547,399794.816666667
2024-05-20 14:31:54.082,"SIF00000749",24.04831,61.59515,0,1.402432,-0.3116727,0,0,0,0,1.402432,-0.3116727,0,0,-100.599998474121,400043.623333333
2024-05-20 14:31:55.833,"SIF00000749",24.04831,61.59515,0,1.50948,-0.3116447,0,0,0,0,1.50948,-0.3116447,0,0,-100.5,399975.896666667
2024-05-20 14:31:57.58,"SIF00000749",24.04831,61.59515,0,1.507879,-0.3117174,0,0,0,0,1.507879,-0.3117174,0,0,-100.400001525879,399981.616666667
2024-05-20 14:31:59.314,"SIF00000749",24.04831,61.59515,0,1.506586,-0.3113849,0,0,0,0,1.506586,-0.3113849,0,0,-100.400001525879,399992.633333333
2024-05-20 14:32:01.065,"SIF00000749",24.04831,61.59515,0,1.505443,-0.3117872,0,0,0,0,1.505443,-0.3117872,0,0,-100.300003051758,399989.273333333
2024-05-20 14:32:02.806,"SIF00000749",24.04831,61.59515,0,1.50437,-0.3125109,0,0,0,0,1.50437,-0.3125109,0,0,-100.199996948242,399993.7
2024-05-20 14:32:04.558,"SIF00000749",24.04831,61.59515,0,1.503258,-0.3116056,0,0,0,0,1.503258,-0.3116056,0,0,-100.099998474121,399993.806666667
2024-05-20 14:32:06.299,"SIF00000749",24.04831,61.59515,0,1.502213,-0.3119437,0,0,0,0,1.502213,-0.3119437,0,0,-100,399997.913333333
2024-05-20 14:32:08.051,"SIF00000749",24.04831,61.59515,0,1.501179,-0.3120778,0,0,0,0,1.501179,-0.3120778,0,0,-100,367342.496666667
